Time,Eye contact,Synchrony shift,Section
00:00:47:140,0,0,part2
00:00:47:160,0,0,part2
00:00:47:180,0,0,part2
00:00:47:200,0,0,part2
00:00:47:220,0,0,part2
00:00:47:240,0,0,part2
00:00:47:260,0,0,part2
00:00:47:280,0,0,part2
00:00:47:300,0,0,part2
00:00:47:320,0,0,part2
00:00:47:340,0,0,part2
00:00:47:360,0,0,part2
00:00:47:380,0,0,part2
00:00:47:400,0,0,part2
00:00:47:420,0,0,part2
00:00:47:440,0,0,part2
00:00:47:460,0,0,part2
00:00:47:480,0,0,part2
00:00:47:500,0,0,part2
00:00:47:520,0,0,part2
00:00:47:540,0,0,part2
00:00:47:560,0,0,part2
00:00:47:580,0,0,part2
00:00:47:600,0,0,part2
00:00:47:620,0,0,part2
00:00:47:640,0,0,part2
00:00:47:660,0,0,part2
00:00:47:680,0,0,part2
00:00:47:700,0,0,part2
00:00:47:720,0,0,part2
00:00:47:740,0,0,part2
00:00:47:760,0,0,part2
00:00:47:780,0,0,part2
00:00:47:800,0,0,part2
00:00:47:820,0,0,part2
00:00:47:840,0,0,part2
00:00:47:860,0,0,part2
00:00:47:880,0,0,part2
00:00:47:900,0,0,part2
00:00:47:920,0,0,part2
00:00:47:940,0,0,part2
00:00:47:960,0,0,part2
00:00:47:980,0,0,part2
00:00:48:000,0,0,part2
00:00:48:020,0,0,part2
00:00:48:040,0,0,part2
00:00:48:060,0,0,part2
00:00:48:080,0,0,part2
00:00:48:100,0,0,part2
00:00:48:120,0,0,part2
00:00:48:140,0,0,part2
00:00:48:160,0,0,part2
00:00:48:180,0,0,part2
00:00:48:200,0,0,part2
00:00:48:220,0,0,part2
00:00:48:240,0,0,part2
00:00:48:260,0,0,part2
00:00:48:280,0,0,part2
00:00:48:300,0,0,part2
00:00:48:320,0,0,part2
00:00:48:340,0,0,part2
00:00:48:360,0,0,part2
00:00:48:380,0,0,part2
00:00:48:400,0,0,part2
00:00:48:420,0,0,part2
00:00:48:440,0,0,part2
00:00:48:460,0,0,part2
00:00:48:480,0,0,part2
00:00:48:500,0,0,part2
00:00:48:520,0,0,part2
00:00:48:540,0,0,part2
00:00:48:560,0,0,part2
00:00:48:580,0,0,part2
00:00:48:600,0,0,part2
00:00:48:620,0,0,part2
00:00:48:640,0,0,part2
00:00:48:660,0,0,part2
00:00:48:680,0,0,part2
00:00:48:700,0,0,part2
00:00:48:720,0,0,part2
00:00:48:740,0,0,part2
00:00:48:760,0,0,part2
00:00:48:780,0,0,part2
00:00:48:800,0,0,part2
00:00:48:820,0,0,part2
00:00:48:840,0,0,part2
00:00:48:860,0,0,part2
00:00:48:880,0,0,part2
00:00:48:900,0,0,part2
00:00:48:920,0,0,part2
00:00:48:940,0,0,part2
00:00:48:960,0,0,part2
00:00:48:980,0,0,part2
00:00:49:000,0,0,part2
00:00:49:020,0,0,part2
00:00:49:040,0,0,part2
00:00:49:060,0,0,part2
00:00:49:080,0,0,part2
00:00:49:100,0,0,part2
00:00:49:120,0,0,part2
00:00:49:140,0,0,part2
00:00:49:160,0,0,part2
00:00:49:180,0,0,part2
00:00:49:200,0,0,part2
00:00:49:220,0,0,part2
00:00:49:240,0,0,part2
00:00:49:260,0,0,part2
00:00:49:280,0,0,part2
00:00:49:300,0,0,part2
00:00:49:320,0,0,part2
00:00:49:340,0,0,part2
00:00:49:360,0,0,part2
00:00:49:380,0,0,part2
00:00:49:400,0,0,part2
00:00:49:420,0,0,part2
00:00:49:440,0,0,part2
00:00:49:460,0,0,part2
00:00:49:480,0,0,part2
00:00:49:500,0,0,part2
00:00:49:520,0,0,part2
00:00:49:540,0,0,part2
00:00:49:560,0,0,part2
00:00:49:580,0,0,part2
00:00:49:600,0,0,part2
00:00:49:620,0,0,part2
00:00:49:640,0,0,part2
00:00:49:660,0,0,part2
00:00:49:680,0,0,part2
00:00:49:700,0,0,part2
00:00:49:720,0,0,part2
00:00:49:740,0,0,part2
00:00:49:760,0,0,part2
00:00:49:780,0,0,part2
00:00:49:800,0,0,part2
00:00:49:820,0,0,part2
00:00:49:840,0,0,part2
00:00:49:860,0,0,part2
00:00:49:880,0,0,part2
00:00:49:900,0,0,part2
00:00:49:920,0,0,part2
00:00:49:940,0,0,part2
00:00:49:960,0,0,part2
00:00:49:980,0,0,part2
00:00:50:000,0,0,part2
00:00:50:020,0,0,part2
00:00:50:040,0,0,part2
00:00:50:060,0,0,part2
00:00:50:080,0,0,part2
00:00:50:100,0,0,part2
00:00:50:120,0,0,part2
00:00:50:140,0,0,part2
00:00:50:160,0,0,part2
00:00:50:180,0,0,part2
00:00:50:200,0,0,part2
00:00:50:220,0,0,part2
00:00:50:240,0,0,part2
00:00:50:260,0,0,part2
00:00:50:280,0,0,part2
00:00:50:300,0,0,part2
00:00:50:320,0,0,part2
00:00:50:340,0,0,part2
00:00:50:360,0,0,part2
00:00:50:380,0,0,part2
00:00:50:400,0,0,part2
00:00:50:420,0,0,part2
00:00:50:440,0,0,part2
00:00:50:460,0,0,part2
00:00:50:480,0,0,part2
00:00:50:500,0,0,part2
00:00:50:520,0,0,part2
00:00:50:540,0,0,part2
00:00:50:560,0,0,part2
00:00:50:580,0,0,part2
00:00:50:600,0,0,part2
00:00:50:620,0,0,part2
00:00:50:640,0,0,part2
00:00:50:660,0,0,part2
00:00:50:680,0,0,part2
00:00:50:700,0,0,part2
00:00:50:720,0,0,part2
00:00:50:740,0,0,part2
00:00:50:760,0,0,part2
00:00:50:780,0,0,part2
00:00:50:800,0,0,part2
00:00:50:820,0,0,part2
00:00:50:840,0,0,part2
00:00:50:860,0,0,part2
00:00:50:880,0,0,part2
00:00:50:900,0,0,part2
00:00:50:920,0,0,part2
00:00:50:940,0,0,part2
00:00:50:960,0,0,part2
00:00:50:980,0,0,part2
00:00:51:000,0,0,part2
00:00:51:020,0,0,part2
00:00:51:040,0,0,part2
00:00:51:060,0,0,part2
00:00:51:080,0,0,part2
00:00:51:100,0,0,part2
00:00:51:120,0,0,part2
00:00:51:140,0,0,part2
00:00:51:160,0,0,part2
00:00:51:180,0,0,part2
00:00:51:200,0,0,part2
00:00:51:220,0,0,part2
00:00:51:240,0,0,part2
00:00:51:260,0,0,part2
00:00:51:280,0,0,part2
00:00:51:300,0,0,part2
00:00:51:320,0,0,part2
00:00:51:340,0,0,part2
00:00:51:360,0,0,part2
00:00:51:380,0,0,part2
00:00:51:400,0,0,part2
00:00:51:420,0,0,part2
00:00:51:440,0,0,part2
00:00:51:460,0,0,part2
00:00:51:480,0,0,part2
00:00:51:500,0,0,part2
00:00:51:520,0,0,part2
00:00:51:540,0,0,part2
00:00:51:560,0,0,part2
00:00:51:580,0,0,part2
00:00:51:600,0,0,part2
00:00:51:620,0,0,part2
00:00:51:640,0,0,part2
00:00:51:660,0,0,part2
00:00:51:680,0,0,part2
00:00:51:700,0,0,part2
00:00:51:720,0,0,part2
00:00:51:740,0,0,part2
00:00:51:760,0,0,part2
00:00:51:780,0,0,part2
00:00:51:800,0,0,part2
00:00:51:820,0,0,part2
00:00:51:840,0,0,part2
00:00:51:860,0,0,part2
00:00:51:880,0,0,part2
00:00:51:900,0,0,part2
00:00:51:920,0,0,part2
00:00:51:940,0,0,part2
00:00:51:960,0,0,part2
00:00:51:980,0,0,part2
00:00:52:000,0,0,part2
00:00:52:020,0,0,part2
00:00:52:040,0,0,part2
00:00:52:060,0,0,part2
00:00:52:080,0,0,part2
00:00:52:100,0,0,part2
00:00:52:120,0,0,part2
00:00:52:140,0,0,part2
00:00:52:160,0,0,part2
00:00:52:180,0,0,part2
00:00:52:200,0,0,part2
00:00:52:220,0,0,part2
00:00:52:240,0,0,part2
00:00:52:260,0,0,part2
00:00:52:280,0,0,part2
00:00:52:300,0,0,part2
00:00:52:320,0,0,part2
00:00:52:340,0,0,part2
00:00:52:360,0,0,part2
00:00:52:380,0,0,part2
00:00:52:400,0,0,part2
00:00:52:420,0,0,part2
00:00:52:440,0,0,part2
00:00:52:460,0,0,part2
00:00:52:480,0,0,part2
00:00:52:500,0,0,part2
00:00:52:520,0,0,part2
00:00:52:540,0,0,part2
00:00:52:560,0,0,part2
00:00:52:580,0,0,part2
00:00:52:600,0,0,part2
00:00:52:620,0,0,part2
00:00:52:640,0,0,part2
00:00:52:660,0,0,part2
00:00:52:680,0,0,part2
00:00:52:700,0,0,part2
00:00:52:720,0,0,part2
00:00:52:740,0,0,part2
00:00:52:760,0,0,part2
00:00:52:780,0,0,part2
00:00:52:800,0,0,part2
00:00:52:820,0,0,part2
00:00:52:840,0,0,part2
00:00:52:860,0,0,part2
00:00:52:880,0,0,part2
00:00:52:900,0,0,part2
00:00:52:920,0,0,part2
00:00:52:940,0,0,part2
00:00:52:960,0,0,part2
00:00:52:980,0,0,part2
00:00:53:000,0,0,part3
00:00:53:020,0,0,part3
00:00:53:040,0,0,part3
00:00:53:060,0,0,part3
00:00:53:080,0,0,part3
00:00:53:100,0,0,part3
00:00:53:120,0,0,part3
00:00:53:140,0,0,part3
00:00:53:160,0,0,part3
00:00:53:180,0,0,part3
00:00:53:200,0,0,part3
00:00:53:220,0,0,part3
00:00:53:240,0,0,part3
00:00:53:260,0,0,part3
00:00:53:280,0,0,part3
00:00:53:300,0,0,part3
00:00:53:320,0,0,part3
00:00:53:340,0,0,part3
00:00:53:360,0,0,part3
00:00:53:380,0,0,part3
00:00:53:400,0,0,part3
00:00:53:420,0,0,part3
00:00:53:440,0,0,part3
00:00:53:460,0,0,part3
00:00:53:480,0,0,part3
00:00:53:500,0,0,part3
00:00:53:520,0,0,part3
00:00:53:540,0,0,part3
00:00:53:560,0,0,part3
00:00:53:580,0,0,part3
00:00:53:600,0,0,part3
00:00:53:620,0,0,part3
00:00:53:640,0,0,part3
00:00:53:660,0,0,part3
00:00:53:680,0,0,part3
00:00:53:700,0,0,part3
00:00:53:720,0,0,part3
00:00:53:740,0,0,part3
00:00:53:760,0,0,part3
00:00:53:780,0,0,part3
00:00:53:800,0,0,part3
00:00:53:820,0,0,part3
00:00:53:840,0,0,part3
00:00:53:860,0,0,part3
00:00:53:880,0,0,part3
00:00:53:900,0,0,part3
00:00:53:920,0,0,part3
00:00:53:940,0,0,part3
00:00:53:960,0,0,part3
00:00:53:980,0,0,part3
00:00:54:000,0,0,part3
00:00:54:020,0,0,part3
00:00:54:040,0,0,part3
00:00:54:060,0,0,part3
00:00:54:080,0,0,part3
00:00:54:100,0,0,part3
00:00:54:120,0,0,part3
00:00:54:140,0,0,part3
00:00:54:160,0,0,part3
00:00:54:180,0,0,part3
00:00:54:200,0,0,part3
00:00:54:220,0,0,part3
00:00:54:240,0,0,part3
00:00:54:260,0,0,part3
00:00:54:280,0,0,part3
00:00:54:300,0,0,part3
00:00:54:320,0,0,part3
00:00:54:340,0,0,part3
00:00:54:360,0,0,part3
00:00:54:380,0,0,part3
00:00:54:400,0,0,part3
00:00:54:420,0,0,part3
00:00:54:440,0,0,part3
00:00:54:460,0,0,part3
00:00:54:480,0,0,part3
00:00:54:500,0,0,part3
00:00:54:520,0,0,part3
00:00:54:540,0,0,part3
00:00:54:560,0,0,part3
00:00:54:580,0,0,part3
00:00:54:600,0,0,part3
00:00:54:620,0,0,part3
00:00:54:640,0,0,part3
00:00:54:660,0,0,part3
00:00:54:680,0,0,part3
00:00:54:700,0,0,part3
00:00:54:720,0,0,part3
00:00:54:740,0,0,part3
00:00:54:760,0,0,part3
00:00:54:780,0,0,part3
00:00:54:800,0,0,part3
00:00:54:820,0,0,part3
00:00:54:840,0,0,part3
00:00:54:860,0,0,part3
00:00:54:880,0,0,part3
00:00:54:900,0,0,part3
00:00:54:920,0,0,part3
00:00:54:940,0,0,part3
00:00:54:960,0,0,part3
00:00:54:980,0,0,part3
00:00:55:000,0,0,part3
00:00:55:020,0,0,part3
00:00:55:040,0,0,part3
00:00:55:060,0,0,part3
00:00:55:080,0,0,part3
00:00:55:100,0,0,part3
00:00:55:120,0,0,part3
00:00:55:140,0,0,part3
00:00:55:160,0,0,part3
00:00:55:180,0,0,part3
00:00:55:200,0,0,part3
00:00:55:220,0,0,part3
00:00:55:240,0,0,part3
00:00:55:260,0,0,part3
00:00:55:280,0,0,part3
00:00:55:300,0,0,part3
00:00:55:320,0,0,part3
00:00:55:340,0,0,part3
00:00:55:360,0,0,part3
00:00:55:380,0,0,part3
00:00:55:400,0,0,part3
00:00:55:420,0,0,part3
00:00:55:440,0,0,part3
00:00:55:460,0,0,part3
00:00:55:480,0,0,part3
00:00:55:500,0,0,part3
00:00:55:520,0,0,part3
00:00:55:540,0,0,part3
00:00:55:560,0,0,part3
00:00:55:580,0,0,part3
00:00:55:600,0,0,part3
00:00:55:620,0,0,part3
00:00:55:640,0,0,part3
00:00:55:660,0,0,part3
00:00:55:680,0,0,part3
00:00:55:700,0,0,part3
00:00:55:720,0,0,part3
00:00:55:740,0,0,part3
00:00:55:760,0,0,part3
00:00:55:780,0,0,part3
00:00:55:800,0,0,part3
00:00:55:820,0,0,part3
00:00:55:840,0,0,part3
00:00:55:860,0,0,part3
00:00:55:880,0,0,part3
00:00:55:900,0,0,part3
00:00:55:920,0,0,part3
00:00:55:940,0,0,part3
00:00:55:960,0,0,part3
00:00:55:980,0,0,part3
00:00:56:000,0,0,part3
00:00:56:020,0,0,part3
00:00:56:040,0,0,part3
00:00:56:060,0,0,part3
00:00:56:080,0,0,part3
00:00:56:100,0,0,part3
00:00:56:120,0,0,part3
00:00:56:140,0,0,part3
00:00:56:160,0,0,part3
00:00:56:180,0,0,part3
00:00:56:200,0,0,part3
00:00:56:220,0,0,part3
00:00:56:240,0,0,part3
00:00:56:260,0,0,part3
00:00:56:280,0,0,part3
00:00:56:300,0,0,part3
00:00:56:320,0,0,part3
00:00:56:340,0,0,part3
00:00:56:360,0,0,part3
00:00:56:380,0,0,part3
00:00:56:400,0,0,part3
00:00:56:420,0,0,part3
00:00:56:440,0,0,part3
00:00:56:460,0,0,part3
00:00:56:480,0,0,part3
00:00:56:500,0,0,part3
00:00:56:520,0,0,part3
00:00:56:540,0,0,part3
00:00:56:560,0,0,part3
00:00:56:580,0,0,part3
00:00:56:600,0,0,part3
00:00:56:620,0,0,part3
00:00:56:640,0,0,part3
00:00:56:660,0,0,part3
00:00:56:680,0,0,part3
00:00:56:700,0,0,part3
00:00:56:720,0,0,part3
00:00:56:740,0,0,part3
00:00:56:760,0,0,part3
00:00:56:780,0,0,part3
00:00:56:800,0,0,part3
00:00:56:820,0,0,part3
00:00:56:840,0,0,part3
00:00:56:860,0,0,part3
00:00:56:880,0,0,part3
00:00:56:900,0,0,part3
00:00:56:920,0,0,part3
00:00:56:940,0,0,part3
00:00:56:960,0,0,part3
00:00:56:980,0,0,part3
00:00:57:000,0,0,part3
00:00:57:020,0,0,part3
00:00:57:040,0,0,part3
00:00:57:060,0,0,part3
00:00:57:080,0,0,part3
00:00:57:100,0,0,part3
00:00:57:120,0,0,part3
00:00:57:140,0,0,part3
00:00:57:160,0,0,part3
00:00:57:180,0,0,part3
00:00:57:200,0,0,part3
00:00:57:220,0,0,part3
00:00:57:240,0,0,part3
00:00:57:260,0,0,part3
00:00:57:280,0,0,part3
00:00:57:300,0,0,part3
00:00:57:320,0,0,part3
00:00:57:340,0,0,part3
00:00:57:360,0,0,part3
00:00:57:380,0,0,part3
00:00:57:400,0,0,part3
00:00:57:420,0,0,part3
00:00:57:440,0,0,part3
00:00:57:460,0,0,part3
00:00:57:480,0,0,part3
00:00:57:500,0,0,part3
00:00:57:520,0,0,part3
00:00:57:540,0,0,part3
00:00:57:560,0,0,part3
00:00:57:580,0,0,part3
00:00:57:600,0,0,part3
00:00:57:620,0,0,part3
00:00:57:640,0,0,part3
00:00:57:660,0,0,part3
00:00:57:680,0,0,part3
00:00:57:700,0,0,part3
00:00:57:720,0,0,part3
00:00:57:740,0,0,part3
00:00:57:760,0,0,part3
00:00:57:780,0,0,part3
00:00:57:800,0,0,part3
00:00:57:820,0,0,part3
00:00:57:840,0,0,part3
00:00:57:860,0,0,part3
00:00:57:880,0,0,part3
00:00:57:900,0,0,part3
00:00:57:920,0,0,part3
00:00:57:940,0,0,part3
00:00:57:960,0,0,part3
00:00:57:980,0,0,part3
00:00:58:000,0,0,part3
00:00:58:020,0,0,part3
00:00:58:040,0,0,part3
00:00:58:060,0,0,part3
00:00:58:080,0,0,part3
00:00:58:100,0,0,part3
00:00:58:120,0,0,part3
00:00:58:140,0,0,part3
00:00:58:160,0,0,part3
00:00:58:180,0,0,part3
00:00:58:200,0,0,part3
00:00:58:220,0,0,part3
00:00:58:240,0,0,part3
00:00:58:260,0,0,part3
00:00:58:280,0,0,part3
00:00:58:300,0,0,part3
00:00:58:320,0,0,part3
00:00:58:340,0,0,part3
00:00:58:360,0,0,part3
00:00:58:380,0,0,part3
00:00:58:400,0,0,part3
00:00:58:420,0,0,part3
00:00:58:440,0,0,part3
00:00:58:460,0,0,part3
00:00:58:480,0,0,part3
00:00:58:500,0,0,part3
00:00:58:520,0,0,part3
00:00:58:540,0,0,part3
00:00:58:560,0,0,part3
00:00:58:580,0,0,part3
00:00:58:600,0,0,part3
00:00:58:620,0,0,part3
00:00:58:640,0,0,part3
00:00:58:660,0,0,part3
00:00:58:680,0,0,part3
00:00:58:700,0,0,part3
00:00:58:720,0,0,part3
00:00:58:740,0,0,part3
00:00:58:760,0,0,part3
00:00:58:780,0,0,part3
00:00:58:800,0,0,part3
00:00:58:820,0,0,part3
00:00:58:840,0,0,part3
00:00:58:860,0,0,part3
00:00:58:880,0,0,part3
00:00:58:900,0,0,part3
00:00:58:920,0,0,part3
00:00:58:940,0,0,part3
00:00:58:960,0,0,part3
00:00:58:980,0,0,part3
00:00:59:000,0,0,part3
00:00:59:020,0,0,part3
00:00:59:040,0,0,part3
00:00:59:060,0,0,part3
00:00:59:080,0,0,part3
00:00:59:100,0,0,part3
00:00:59:120,0,0,part3
00:00:59:140,0,0,part3
00:00:59:160,0,0,part3
00:00:59:180,0,0,part3
00:00:59:200,0,0,part3
00:00:59:220,0,0,part3
00:00:59:240,0,0,part3
00:00:59:260,0,0,part3
00:00:59:280,0,0,part3
00:00:59:300,0,0,part3
00:00:59:320,0,0,part3
00:00:59:340,0,0,part3
00:00:59:360,0,0,part3
00:00:59:380,0,0,part3
00:00:59:400,0,0,part3
00:00:59:420,0,0,part3
00:00:59:440,0,0,part3
00:00:59:460,0,0,part3
00:00:59:480,0,0,part3
00:00:59:500,0,0,part3
00:00:59:520,0,0,part3
00:00:59:540,0,0,part3
00:00:59:560,0,0,part3
00:00:59:580,0,0,part3
00:00:59:600,0,0,part3
00:00:59:620,0,0,part3
00:00:59:640,0,0,part3
00:00:59:660,0,0,part3
00:00:59:680,0,0,part3
00:00:59:700,0,0,part3
00:00:59:720,0,0,part3
00:00:59:740,0,0,part3
00:00:59:760,0,0,part3
00:00:59:780,0,0,part3
00:00:59:800,0,0,part3
00:00:59:820,0,0,part3
00:00:59:840,0,0,part3
00:00:59:860,0,0,part3
00:00:59:880,0,0,part3
00:00:59:900,0,0,part3
00:00:59:920,0,0,part3
00:00:59:940,0,0,part3
00:00:59:960,0,0,part3
00:00:59:980,0,0,part3
00:01:00:000,0,0,part3
00:01:00:020,0,0,part3
00:01:00:040,0,0,part3
00:01:00:060,0,0,part3
00:01:00:080,0,0,part3
00:01:00:100,0,0,part3
00:01:00:120,0,0,part3
00:01:00:140,0,0,part3
00:01:00:160,0,0,part3
00:01:00:180,0,0,part3
00:01:00:200,0,0,part3
00:01:00:220,0,0,part3
00:01:00:240,1,0,part3
00:01:00:260,1,0,part3
00:01:00:280,1,0,part3
00:01:00:300,1,0,part3
00:01:00:320,1,0,part3
00:01:00:340,1,0,part3
00:01:00:360,1,0,part3
00:01:00:380,1,0,part3
00:01:00:400,1,0,part3
00:01:00:420,1,0,part3
00:01:00:440,1,0,part3
00:01:00:460,1,0,part3
00:01:00:480,1,0,part3
00:01:00:500,1,0,part3
00:01:00:520,1,0,part3
00:01:00:540,1,0,part3
00:01:00:560,1,0,part3
00:01:00:580,1,0,part3
00:01:00:600,1,0,part3
00:01:00:620,1,0,part3
00:01:00:640,1,0,part3
00:01:00:660,1,0,part3
00:01:00:680,1,0,part3
00:01:00:700,1,0,part3
00:01:00:720,1,0,part3
00:01:00:740,1,0,part3
00:01:00:760,1,0,part3
00:01:00:780,1,0,part3
00:01:00:800,1,0,part3
00:01:00:820,1,0,part3
00:01:00:840,1,0,part3
00:01:00:860,1,0,part3
00:01:00:880,1,0,part3
00:01:00:900,1,0,part3
00:01:00:920,1,0,part3
00:01:00:940,1,0,part3
00:01:00:960,1,0,part3
00:01:00:980,1,0,part3
00:01:01:000,1,0,part3
00:01:01:020,1,0,part3
00:01:01:040,1,0,part3
00:01:01:060,1,0,part3
00:01:01:080,1,0,part3
00:01:01:100,1,0,part3
00:01:01:120,1,0,part3
00:01:01:140,1,0,part3
00:01:01:160,1,0,part3
00:01:01:180,1,0,part3
00:01:01:200,1,0,part3
00:01:01:220,1,0,part3
00:01:01:240,0,0,part3
00:01:01:260,0,0,part3
00:01:01:280,0,0,part3
00:01:01:300,0,0,part3
00:01:01:320,0,0,part3
00:01:01:340,0,0,part3
00:01:01:360,0,0,part3
00:01:01:380,0,0,part3
00:01:01:400,0,0,part3
00:01:01:420,0,0,part3
00:01:01:440,0,0,part3
00:01:01:460,0,0,part3
00:01:01:480,0,0,part3
00:01:01:500,0,0,part3
00:01:01:520,0,0,part3
00:01:01:540,0,0,part3
00:01:01:560,0,0,part3
00:01:01:580,0,0,part3
00:01:01:600,0,0,part3
00:01:01:620,0,0,part3
00:01:01:640,0,0,part3
00:01:01:660,0,0,part3
00:01:01:680,0,0,part3
00:01:01:700,0,0,part3
00:01:01:720,0,0,part3
00:01:01:740,0,0,part3
00:01:01:760,0,0,part3
00:01:01:780,0,0,part3
00:01:01:800,0,0,part3
00:01:01:820,0,0,part3
00:01:01:840,0,0,part3
00:01:01:860,0,0,part3
00:01:01:880,0,0,part3
00:01:01:900,0,0,part3
00:01:01:920,0,0,part3
00:01:01:940,0,0,part3
00:01:01:960,0,0,part3
00:01:01:980,0,0,part3
00:01:02:000,0,0,part3
00:01:02:020,0,0,part3
00:01:02:040,0,0,part3
00:01:02:060,0,0,part3
00:01:02:080,0,0,part3
00:01:02:100,0,0,part3
00:01:02:120,0,0,part3
00:01:02:140,0,0,part3
00:01:02:160,0,0,part3
00:01:02:180,0,0,part3
00:01:02:200,0,0,part3
00:01:02:220,0,0,part3
00:01:02:240,0,0,part3
00:01:02:260,0,0,part3
00:01:02:280,0,0,part3
00:01:02:300,0,0,part3
00:01:02:320,0,0,part3
00:01:02:340,0,0,part3
00:01:02:360,0,0,part3
00:01:02:380,0,0,part3
00:01:02:400,0,0,part3
00:01:02:420,0,0,part3
00:01:02:440,0,0,part3
00:01:02:460,0,0,part3
00:01:02:480,0,0,part3
00:01:02:500,0,0,part3
00:01:02:520,0,0,part3
00:01:02:540,0,0,part3
00:01:02:560,0,0,part3
00:01:02:580,0,0,part3
00:01:02:600,0,0,part3
00:01:02:620,0,0,part3
00:01:02:640,0,0,part3
00:01:02:660,0,0,part3
00:01:02:680,0,0,part3
00:01:02:700,0,0,part3
00:01:02:720,0,0,part3
00:01:02:740,0,0,part3
00:01:02:760,0,0,part3
00:01:02:780,0,0,part3
00:01:02:800,0,0,part3
00:01:02:820,0,0,part3
00:01:02:840,0,0,part3
00:01:02:860,0,0,part3
00:01:02:880,0,0,part3
00:01:02:900,0,0,part3
00:01:02:920,0,0,part3
00:01:02:940,0,0,part3
00:01:02:960,0,0,part3
00:01:02:980,0,0,part3
00:01:03:000,0,0,part3
00:01:03:020,0,0,part3
00:01:03:040,0,0,part3
00:01:03:060,0,0,part3
00:01:03:080,0,0,part3
00:01:03:100,0,0,part3
00:01:03:120,0,0,part3
00:01:03:140,0,0,part3
00:01:03:160,0,0,part3
00:01:03:180,0,0,part3
00:01:03:200,0,0,part3
00:01:03:220,0,0,part3
00:01:03:240,0,0,part3
00:01:03:260,0,0,part3
00:01:03:280,0,0,part3
00:01:03:300,0,0,part3
00:01:03:320,0,0,part3
00:01:03:340,0,0,part3
00:01:03:360,0,0,part3
00:01:03:380,0,0,part3
00:01:03:400,0,0,part3
00:01:03:420,0,0,part3
00:01:03:440,0,0,part3
00:01:03:460,0,0,part3
00:01:03:480,0,0,part3
00:01:03:500,0,0,part3
00:01:03:520,0,0,part3
00:01:03:540,0,0,part3
00:01:03:560,0,0,part3
00:01:03:580,0,0,part3
00:01:03:600,0,0,part3
00:01:03:620,0,0,part3
00:01:03:640,0,0,part3
00:01:03:660,0,0,part3
00:01:03:680,0,0,part3
00:01:03:700,0,0,part3
00:01:03:720,0,0,part3
00:01:03:740,0,0,part3
00:01:03:760,0,0,part3
00:01:03:780,0,0,part3
00:01:03:800,0,0,part3
00:01:03:820,0,0,part3
00:01:03:840,0,0,part3
00:01:03:860,0,0,part3
00:01:03:880,0,0,part3
00:01:03:900,0,0,part3
00:01:03:920,0,0,part3
00:01:03:940,0,0,part3
00:01:03:960,0,0,part3
00:01:03:980,0,0,part3
00:01:04:000,0,0,part3
00:01:04:020,0,0,part3
00:01:04:040,0,0,part3
00:01:04:060,0,0,part3
00:01:04:080,0,0,part3
00:01:04:100,0,0,part3
00:01:04:120,0,0,part3
00:01:04:140,0,0,part3
00:01:04:160,0,0,part3
00:01:04:180,0,0,part3
00:01:04:200,0,0,part3
00:01:04:220,0,0,part3
00:01:04:240,0,0,part3
00:01:04:260,0,0,part3
00:01:04:280,0,0,part3
00:01:04:300,0,0,part3
00:01:04:320,0,0,part3
00:01:04:340,0,0,part3
00:01:04:360,0,0,part3
00:01:04:380,0,0,part3
00:01:04:400,0,0,part3
00:01:04:420,0,0,part3
00:01:04:440,0,0,part3
00:01:04:460,0,0,part3
00:01:04:480,0,0,part3
00:01:04:500,0,0,part3
00:01:04:520,0,0,part3
00:01:04:540,0,0,part3
00:01:04:560,0,0,part3
00:01:04:580,0,0,part3
00:01:04:600,0,0,part3
00:01:04:620,0,0,part3
00:01:04:640,0,0,part3
00:01:04:660,0,0,part3
00:01:04:680,0,0,part3
00:01:04:700,0,0,part3
00:01:04:720,0,0,part3
00:01:04:740,0,0,part3
00:01:04:760,0,0,part3
00:01:04:780,0,0,part3
00:01:04:800,0,0,part3
00:01:04:820,0,0,part3
00:01:04:840,0,0,part3
00:01:04:860,0,0,part3
00:01:04:880,0,0,part3
00:01:04:900,0,0,part3
00:01:04:920,0,0,part3
00:01:04:940,0,0,part3
00:01:04:960,0,0,part3
00:01:04:980,0,0,part3
00:01:05:000,0,0,part3
00:01:05:020,0,0,part3
00:01:05:040,0,0,part3
00:01:05:060,0,0,part3
00:01:05:080,0,0,part3
00:01:05:100,0,0,part3
00:01:05:120,0,0,part3
00:01:05:140,0,0,part3
00:01:05:160,0,0,part3
00:01:05:180,0,0,part3
00:01:05:200,0,0,part3
00:01:05:220,0,0,part3
00:01:05:240,0,0,part3
00:01:05:260,0,0,part3
00:01:05:280,0,0,part3
00:01:05:300,0,0,part3
00:01:05:320,0,0,part3
00:01:05:340,0,0,part3
00:01:05:360,0,0,part3
00:01:05:380,0,0,part3
00:01:05:400,0,0,part3
00:01:05:420,0,0,part3
00:01:05:440,0,0,part3
00:01:05:460,0,0,part3
00:01:05:480,0,0,part3
00:01:05:500,0,0,part3
00:01:05:520,0,0,part3
00:01:05:540,0,0,part3
00:01:05:560,0,0,part3
00:01:05:580,0,0,part3
00:01:05:600,0,0,part3
00:01:05:620,0,0,part3
00:01:05:640,0,0,part3
00:01:05:660,0,0,part3
00:01:05:680,0,0,part3
00:01:05:700,0,0,part3
00:01:05:720,0,0,part3
00:01:05:740,0,0,part3
00:01:05:760,0,0,part3
